seq_id,seq_type,max_saltbridge_occupancy_pct,n_saltbridges_gt50pct,mean_top3_occupancy_pct
seq10_binder,Binder,68.55,1,33.57
seq17_binder,Binder,94.24,1,32.55
seq39_binder,Binder,66.4,1,30.4
seq42_binder,Binder,3.41,0,1.14
pair_3070_binder,Binder,70.83,1,30.47
pair_3074_binder,Binder,54.21,1,28.02
pair_3092_binder,Binder,19.17,0,9.55
pair_3098_binder,Binder,37.77,0,23.21
pair_3059_nb,False Positive,81.23,1,33.04
pair_3062_binder,Binder,81.95,1,32.57
pair_3063_binder,Binder,63.26,1,30.22
pair_3066_binder,Binder,72.06,1,24.02
pair_3067_binder,Binder,9.61,0,3.2
pair_3068_binder,Binder,94.07,1,34.44
pair_3071_binder,Binder,46.75,0,29.78
pair_3072_binder,Binder,15.31,0,5.75
pair_3073_binder,Binder,96.0,1,32.0
pair_3075_binder,Binder,57.58,1,34.41
pair_3076_binder,Binder,70.76,1,27.54
pair_3077_binder,Binder,65.9,1,29.7
pair_3078_binder,Binder,88.97,1,29.66
pair_3079_binder,Binder,93.41,1,32.92
pair_3080_binder,Binder,95.2,1,31.73
pair_3085_binder,Binder,71.62,1,29.89
pair_3086_binder,Binder,79.82,1,30.66
pair_3087_binder,Binder,38.47,0,21.65
pair_3088_binder,Binder,63.5,1,30.63
pair_3091_binder,Binder,52.49,1,19.98
pair_3099_binder,Binder,95.31,1,31.77
pair_3100_binder,Binder,89.04,1,29.68
pair_3101_binder,Binder,57.23,1,22.86
pair_3103_binder,Binder,84.14,1,33.54
pair_3104_binder,Binder,60.62,1,33.87
pair_3108_binder,Binder,60.42,1,29.97
seq3_nb,False Positive,53.83,1,17.94
seq4_nb,False Positive,80.01,1,32.09
seq5_nb,False Positive,46.06,0,23.48
seq6_nb,False Positive,4.11,0,1.37
seq7_nb,False Positive,55.42,1,18.47
pair_0052_nb,False Positive,90.07,1,30.02
pair_0091_nb,False Positive,5.14,0,2.17
pair_0246_nb,False Positive,46.72,0,15.57
pair_0269_nb,False Positive,55.28,1,25.39
pair_0272_nb,False Positive,95.74,1,31.91
pair_0276_nb,False Positive,84.02,1,28.01
pair_0288_nb,False Positive,90.21,1,30.07
pair_0351_nb,False Positive,93.42,1,31.14
pair_0502_nb,False Positive,93.07,1,31.88
pair_0506_nb,False Positive,73.58,1,30.38
pair_0647_nb,False Positive,46.68,0,25.36
pair_0777_nb,False Positive,0.0,0,0.0
pair_0827_nb,False Positive,97.14,1,32.38
pair_1824_nb,False Positive,49.48,0,16.49
pair_1939_nb,False Positive,11.3,0,3.77
pair_0822_nb,False Positive,1.8,0,0.6
pair_0865_nb,False Positive,0.0,0,0.0
pair_0867_nb,False Positive,38.24,0,12.75
pair_1860_nb,False Positive,22.33,0,7.44
pair_1965_nb,False Positive,74.52,1,24.84
pair_0341_nb,False Positive,91.85,1,30.62
pair_0450_nb,False Positive,64.96,1,22.45
pair_0549_nb,False Positive,94.87,1,31.62
pair_0567_nb,False Positive,56.53,1,23.83
pair_0584_nb,False Positive,40.9,0,17.72
pair_0602_nb,False Positive,74.86,1,24.95
pair_0684_nb,False Positive,64.77,1,22.57
pair_0736_nb,False Positive,81.82,1,27.27
pair_0748_nb,False Positive,94.82,1,31.61
pair_0765_nb,False Positive,69.64,1,23.21
pair_0776_nb,False Positive,0.0,0,0.0
pair_0782_nb,False Positive,3.76,0,1.25
pair_0811_nb,False Positive,88.0,1,30.34
pair_0868_nb,False Positive,51.1,1,17.03
pair_0876_nb,False Positive,2.92,0,0.97
pair_0878_nb,False Positive,94.58,1,31.53
pair_0883_nb,False Positive,20.89,0,6.96
pair_0891_nb,False Positive,36.57,0,12.19
pair_0908_nb,False Positive,2.77,0,0.92
pair_0932_nb,False Positive,92.25,1,30.75
pair_0940_nb,False Positive,46.82,0,29.02
pair_0974_nb,False Positive,3.1,0,1.03
pair_0977_nb,False Positive,1.93,0,0.64
pair_1011_nb,False Positive,96.11,1,32.04
pair_1023_nb,False Positive,95.82,1,35.66
pair_1102_nb,False Positive,51.82,1,26.71
pair_1313_nb,False Positive,0.0,0,0.0
pair_1397_nb,False Positive,0.0,0,0.0
pair_1654_nb,False Positive,2.39,0,0.8
pair_1656_nb,False Positive,3.54,0,1.18
pair_1658_nb,False Positive,22.19,0,7.4
pair_1671_nb,False Positive,0.0,0,0.0
pair_1679_nb,False Positive,0.0,0,0.0
pair_1709_nb,False Positive,19.96,0,6.65
pair_1710_nb,False Positive,16.3,0,5.43
pair_1737_nb,False Positive,96.53,1,32.18
pair_1758_nb,False Positive,91.57,2,58.58
pair_1784_nb,False Positive,52.65,1,26.81
pair_1785_nb,False Positive,43.38,0,14.95
pair_1792_nb,False Positive,51.86,1,26.01
pair_1835_nb,False Positive,95.7,1,31.9
pair_1847_nb,False Positive,43.14,0,14.79
pair_1914_nb,False Positive,41.29,0,16.37
pair_1922_nb,False Positive,96.88,1,32.29
pair_1938_nb,False Positive,22.11,0,7.37
pair_1961_nb,False Positive,86.66,1,31.07
pair_0008_low_pkt,Low Confidence,96.37,2,55.51
pair_0393_low_pkt,Low Confidence,57.52,1,20.27
pair_0482_low_pkt,Low Confidence,87.93,1,34.18
pair_0482_nb,False Positive,45.28,0,15.09
pair_1331_low_pkt,Low Confidence,0.0,0,0.0
pair_1931_low_pkt,Low Confidence,89.65,1,29.88
pair_0065_low_pkt,Low Confidence,48.79,0,21.3
pair_0947_low_pkt,Low Confidence,30.14,0,19.21
pair_0948_low_pkt,Low Confidence,85.56,1,43.85
pair_1413_low_pkt,Low Confidence,56.29,1,20.92
pair_0715_fail_gate,Fail Geometry,5.05,0,1.68
pair_1094_fail_gate,Fail Geometry,71.29,1,26.49
pair_1682_fail_gate,Fail Geometry,61.05,1,25.48
pair_1739_fail_gate,Fail Geometry,0.0,0,0.0
pair_1941_fail_gate,Fail Geometry,0.0,0,0.0
pair_0014_fail_gate,Fail Geometry,95.33,1,40.59
pair_0263_fail_gate,Fail Geometry,62.76,1,20.92
pair_0540_fail_gate,Fail Geometry,3.79,0,1.26
pair_0997_fail_gate,Fail Geometry,94.74,1,31.58
pair_1745_fail_gate,Fail Geometry,68.75,1,22.92
bind_019_binder,Binder,59.72,1,29.34
bind_020_binder,Binder,86.5,1,29.62
bind_022_binder,Binder,87.85,1,42.06
bind_034_binder,Binder,7.44,0,2.48
bind_041_binder,Binder,65.8,1,23.99
bind_043_binder,Binder,60.55,1,36.05
bind_069_binder,Binder,96.92,1,32.31
bind_076_binder,Binder,8.98,0,2.99
bind_080_binder,Binder,53.64,1,27.23
bind_083_binder,Binder,94.74,1,31.58
bind_088_binder,Binder,0.0,0,0.0
bind_099_binder,Binder,35.34,0,11.78
bind_100_binder,Binder,8.29,0,2.76
bind_101_binder,Binder,47.23,0,15.74
bind_102_binder,Binder,3.96,0,1.74
bind_110_binder,Binder,0.0,0,0.0
pair_3061_binder,Binder,38.62,0,12.87
nonb_006_nb,False Positive,30.77,0,10.26
nonb_008_nb,False Positive,82.23,2,46.84
nonb_009_nb,False Positive,8.71,0,2.9
nonb_010_nb,False Positive,37.27,0,12.42
nonb_011_nb,False Positive,66.55,1,22.18
nonb_013_nb,False Positive,89.65,1,35.25
nonb_014_nb,False Positive,0.0,0,0.0
nonb_017_nb,False Positive,65.64,1,30.64
nonb_018_nb,False Positive,43.92,0,14.64
nonb_019_nb,False Positive,43.08,0,14.36
nonb_021_nb,False Positive,42.1,0,14.03
nonb_022_nb,False Positive,44.34,0,17.24
nonb_023_nb,False Positive,90.91,1,32.73
nonb_024_nb,False Positive,2.72,0,0.91
nonb_025_nb,False Positive,85.01,2,49.51
nonb_026_nb,False Positive,9.22,0,3.07
nonb_029_nb,False Positive,78.82,1,27.28
nonb_032_nb,False Positive,86.62,1,33.31
nonb_046_nb,False Positive,78.06,1,33.85
nonb_047_nb,False Positive,15.99,0,9.16
nonb_048_nb,False Positive,67.33,2,42.76
nonb_049_nb,False Positive,95.66,1,43.17
nonb_050_nb,False Positive,80.49,1,34.67
nonb_051_nb,False Positive,66.65,1,34.55
nonb_052_nb,False Positive,76.14,1,38.1
nonb_053_nb,False Positive,94.92,1,31.64
nonb_054_nb,False Positive,94.08,2,49.25
nonb_056_nb,False Positive,51.01,1,23.12
nonb_066_nb,False Positive,71.16,1,27.39
nonb_067_nb,False Positive,96.73,1,32.24
nonb_068_nb,False Positive,67.89,1,23.7
nonb_071_nb,False Positive,93.21,1,31.07
nonb_072_nb,False Positive,93.77,1,31.26
nonb_073_nb,False Positive,69.44,1,30.85
nonb_074_nb,False Positive,53.78,1,33.79
nonb_075_nb,False Positive,54.79,1,26.9
nonb_080_nb,False Positive,93.82,1,43.15
nonb_081_nb,False Positive,93.99,1,32.57
nonb_082_nb,False Positive,97.5,1,32.5
nonb_085_nb,False Positive,80.88,1,27.86
nonb_086_nb,False Positive,88.59,1,29.53
nonb_087_nb,False Positive,92.04,1,30.68
nonb_088_nb,False Positive,0.0,0,0.0
nonb_089_nb,False Positive,43.92,0,28.62
nonb_115_nb,False Positive,3.67,0,1.22
nonb_116_nb,False Positive,71.07,1,26.35
nonb_117_nb,False Positive,76.51,1,27.57
